 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 404        39       true    2.37576214e-01    1.00892494e-09      40.0         26.0  
 405        29       true    6.16396215e-02    9.76491943e-11      27.0         19.0  
 406        26       true    1.22547059e-01    6.25433039e-11      22.0         15.0  
 407        27       true    1.55136028e-01    1.22553634e-10      23.0         16.0  
 408        33       true    1.26586138e-01    2.67849132e-10      30.0         22.0  
 409        20       true    2.54796726e-01    3.35940475e-09      15.0         11.0  
 410      1791       true    2.69726460e+03    1.21580079e-09     1791.5        1238.8  
 411        26       true    2.03445016e-01    1.35407324e-10      24.0         16.0  
 412        56       true    8.55797910e-02    2.19305130e-11      53.4         32.0  
 413        45       true    1.41793831e-01    7.21721072e-10      39.1         27.1  
 414        27       true    1.77892655e-01    2.37047659e-10      25.0         18.0  
 415        30       true    5.62190814e-02    2.44068793e-11      25.0         18.0  
 416        20       true    1.64852211e-01    8.81853368e-10      16.0         12.0  
 417        27       true    1.98737576e-01    4.91596708e-10      22.0         16.0  
 418        21       true    6.30351287e-02    4.16387758e-11      17.0         12.0  
 419        23       true    1.78277062e-01    8.32900415e-11      19.0         14.0  
 420        22       true    7.85023255e-02    4.48582282e-11      19.0         14.0  
 421        22       true    1.18410654e-01    6.98599875e-09      18.0         13.0  
 422        27       true    7.01381352e-02    9.31766470e-11      23.7         15.7  
 423        21       true    1.13811612e-01    3.15625970e-10      18.0         13.0  
 424       463       true    3.33291985e+03    1.17667653e-10     467.1        355.6  
 425        25       true    2.32845321e-01    2.16868190e-09      22.0         16.0  
 426        25       true    1.21839610e-01    1.24542515e-10      21.0         15.0  
 427        23       true    2.13329872e-01    6.52175425e-10      17.8         12.8  
 428        40       true    4.81478316e-02    2.19399499e-11      36.0         26.0  
 429        34       true    3.56182392e-02    2.52519533e-11      27.2         19.2  
 430        28       true    2.61528714e-01    1.16903143e-09      23.0         16.0  
 431        24       true    1.51066993e-01    5.23370930e-10      20.3         14.0  
 432        24       true    2.75388862e-01    2.42837195e-10      19.0         14.0  
 433        26       true    5.64459179e-02    2.37863895e-11      22.0         16.0  
 434        24       true    1.99647051e-01    1.02157360e-09      19.0         13.0  
 435        37       true    9.46750679e-02    3.44171358e-11      32.0         21.0  
 436        26       true    4.82700169e-02    4.92848262e-10      20.0         14.0  
 437        47       true    1.49596331e-01    3.40268413e-09      42.0         27.0  
 438        33       true    5.04345073e-02    1.26254826e-10      28.0         19.0  
 439        22       true    1.12245718e-01    4.39768297e-09      19.0         13.0  
 440        44       true    1.27214649e-01    3.97644945e-09      42.8         30.8  
 441        42       true    1.89955633e-02    3.07235209e-11      38.0         26.0  
 442        23       true    2.85770710e-01    4.01560507e-10      18.0         13.0  
 443        31       true    1.68246896e-01    3.04035574e-10      26.0         19.0  
 444       109       true    2.37561656e-01    4.17214263e-10     110.1         83.1  
 445        28       true    6.53165297e-02    1.80118032e-10      26.0         18.0  
 446        31       true    1.09918080e-01    2.83278401e-11      26.0         18.0  
 447        48       true    1.31369814e-01    6.41336761e-10      44.0         34.0  
 448        24       true    1.83040166e-01    8.66970384e-11      20.0         14.0  
 449        26       true    8.36464661e-02    4.18470536e-11      22.1         17.1  
 450        38       true    1.98507572e-01    1.20810434e-09      34.0         25.0  
 451        31       true    2.22970744e-01    2.88657986e-15      24.0         17.0  
 452        36       true    5.86848613e-02    4.96741870e-10      31.0         22.0  
 453        29       true    1.18081612e-01    8.50809700e-11      26.0         18.0  
 454        26       true    5.96009365e-02    9.81575307e-10      21.0         15.0  
 455        20       true    2.39763757e-01    9.58462198e-11      16.0         11.0  
 456        36       true    6.07551186e-02    1.04046272e-10      32.0         23.0  
 457        20       true    7.97477114e-02    5.38395578e-11      16.0         11.0  
 458        22       true    2.13856931e-01    5.57182689e-10      20.0         14.0  
 459        41       true    8.80832545e-02    1.05767478e-10      40.0         26.0  
 460        19       true    2.34483793e-01    1.81942794e-10      15.8         11.0  
 461        23       true    1.71883181e-01    9.40017231e-11      18.0         13.0  
 462       399       true    3.41498330e+03    1.81874960e-10     392.9        300.9  
 463        25       true    2.11719782e-01    2.21379248e-10      21.0         15.0  
 464        21       true    1.32659281e-01    1.22266419e-10      18.0         13.0  
 465        20       true    3.95459938e-02    8.41494235e-11      16.0         11.0  
 466        28       true    1.38456534e-01    3.11390930e-09      24.0         18.0  
 467        85       true    2.92220089e-01    1.16990001e-09      79.0         60.0  
 468        30       true    9.90518534e-02    8.11941403e-10      27.0         20.0  
 469       954       true    1.36906515e+04    3.27867511e-10     916.1        607.4  
 470        23       true    2.03932704e-01    1.40766176e-10      19.0         14.0  
 471        35       true    7.73640849e-02    2.01806169e-10      32.0         24.0  
 472        49       true    2.36189945e-01    1.44185380e-09      47.9         31.9  
 473        42       true    4.63064297e-02    2.56358962e-10      36.0         24.0  
 474        27       true    9.00827381e-02    6.94925895e-10      26.0         19.0  
 475        32       true    1.87516890e-01    9.45759027e-11      28.0         19.0  
 476        20       true    7.60339090e-02    2.95956505e-09      17.0         12.0  
 477        28       true    1.35622121e-01    1.05264630e-10      25.0         17.0  
 478        24       true    2.72699248e-01    1.53962787e-09      20.0         15.0  
 479        25       true    7.96992813e-02    1.85604310e-11      21.0         15.0  
 480        55       true    2.79910173e-02    7.86852805e-11      50.8         36.8  
 481        32       true    9.20967141e-02    1.16487237e-11      27.0         18.0  
 482        25       true    2.03399475e-01    1.99408989e-10      21.0         15.0  
 483        79       true    7.62686603e-02    7.02076453e-11      74.0         47.0  
 484        36       true    5.88521978e-02    3.98070465e-13      33.0         24.0  
 485        36       true    1.78906924e-01    1.57376390e-10      32.0         21.0  
 486        59       true    2.79243172e-02    3.64821755e-09      55.9         37.9  
 487        22       true    1.16802398e-01    6.11140361e-10      19.0         14.0  
 488        30       true    2.03409335e-01    8.12630030e-09      23.0         16.0  
 489        31       true    1.77008318e-01    4.23502261e-10      27.0         19.0  
 490        24       true    2.10282641e-01    5.28016464e-10      20.0         14.0  
 491        31       true    1.48748565e-01    1.77312220e-10      25.0         18.0  
 492        47       true    7.23424644e-02    2.88034513e-10      42.0         30.0  
 493        24       true    2.13014234e-01    5.46861501e-10      18.6         13.0  
 494       378       true    3.41894822e+03    1.64774860e-11     381.7        297.4  
 495        43       true    4.43131322e-02    5.20207766e-11      41.0         28.0  
 496        57       true    1.53503322e-01    3.15658610e-12      55.1         35.0  
 497       253       true    2.22576418e-01    7.02285990e-09     252.2        193.2  
 498        28       true    8.40939033e-02    2.03389583e-10      21.7         15.7  
 499        24       true    1.59619430e-01    9.07709963e-10      19.7         13.7  
 500        25       true    2.01251397e-01    1.82071414e-10      20.0         14.0  
