 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 336       401       true    1.68141540e+01    2.62701730e-08     205614.5          0.0  
 337       416       true    1.59068057e+01    7.00971751e-09     213981.0          0.0  
 338       538       true    2.21927280e+01    2.23513435e-07     271085.6          0.0  
 339       426       true    1.71081437e+01    1.81153269e-08     217750.5          0.0  
 340       424       true    1.80585595e+01    5.01178288e-08     207479.8          0.0  
 341       449       true    1.97364538e+01    2.03835534e-07     219705.2          0.0  
 342     13345       true    4.60683511e+01    1.71053340e-04     7813443.5          0.0  
 343       390       true    1.58308575e+01    1.21908135e-06     195457.2          0.0  
 344       399       true    1.66765528e+01    1.11004834e-08     197322.8          0.0  
 345       401       true    1.61466225e+01    2.11335079e-08     195396.7          0.0  
 346       385       true    1.61045315e+01    2.98448190e-07     191593.6          0.0  
 347       376       true    1.57620834e+01    3.76583047e-08     185265.9          0.0  
 348       530       true    2.72879452e+01    1.52043679e-08     256419.0          0.0  
 349       423       true    1.89436801e+01    3.99649801e-08     218475.0          0.0  
 350       408       true    1.69798988e+01    7.03160402e-08     209149.1          0.0  
 351       420       true    1.70179337e+01    8.98569380e-09     214622.1          0.0  
 352       413       true    1.73918962e+01    4.58062627e-08     212535.8          0.0  
 353       465       true    2.07633323e+01    3.06651074e-07     239224.5          0.0  
 354       545       true    2.17696027e+01    3.63391731e-07     281366.3          0.0  
 355       492       true    1.99201766e+01    1.24311118e-07     251893.5          0.0  
 356       373       true    1.52249639e+01    1.81222082e-08     193936.3          0.0  
 357       476       true    2.20322521e+01    5.21329741e-08     243582.7          0.0  
 358       388       true    1.59789385e+01    7.28690173e-07     191110.4          0.0  
 359       710       true    2.86392205e+01    3.43495288e-07     338492.7          0.0  
 360       408       true    1.71465859e+01    4.50692277e-07     199569.6          0.0  
 361       503       true    2.16417465e+01    4.34808179e-08     245616.9          0.0  
 362       413       true    1.74518811e+01    3.25580531e-08     203732.1          0.0  
 363       415       true    1.74241200e+01    1.00295198e-08     204032.6          0.0  
 364       412       true    1.70068015e+01    1.42350150e-07     211875.1          0.0  
 365       383       true    1.57946065e+01    1.15058373e-06     198568.6          0.0  
 366       470       true    1.96979852e+01    7.48672159e-08     238838.4          0.0  
 367       414       true    1.77240946e+01    8.29914919e-07     217026.4          0.0  
 368       425       true    1.79499655e+01    4.44831443e-08     218615.7          0.0  
 369       436       true    1.70765376e+01    1.11272033e-08     222777.8          0.0  
 370      6179       true    1.97044184e+01    1.25076936e-06     3374605.0          0.0  
 371       404       true    1.70797561e+01    5.33380986e-08     211426.2          0.0  
 372       528       true    2.34745476e+01    2.66208792e-07     267398.7          0.0  
 373       609       true    2.41798238e+01    6.99849234e-07     306737.5          0.0  
 374       536       true    1.74938093e+01    3.18090228e-08     280034.5          0.0  
 375       414       true    1.73237237e+01    5.70588394e-07     215466.2          0.0  
 376       558       true    2.24595601e+01    2.01540052e-07     295148.6          0.0  
 377       575       true    1.74699915e+01    3.73389211e-08     289199.7          0.0  
 378       415       true    1.76111279e+01    5.04371408e-08     214295.9          0.0  
 379       442       true    1.75684766e+01    6.92681726e-07     229563.7          0.0  
 380       407       true    1.69800800e+01    9.89941956e-09     211612.7          0.0  
 381       450       true    1.91111271e+01    4.16337431e-08     232972.8          0.0  
 382       485       true    2.13870044e+01    1.06294103e-07     247804.1          0.0  
 383     11630       true    9.79829627e+01    2.26134296e-02     6120566.8          0.0  
 384       414       true    1.76011325e+01    1.03111532e-07     205244.7          0.0  
 385       428       true    1.80300924e+01    1.77732845e-07     212025.8          0.0  
 386       364       true    1.50108895e+01    3.56274050e-08     184108.0          0.0  
 387       754       true    2.17022225e+01    2.15333928e-07     365935.0          0.0  
 388       558       true    2.11489007e+01    1.54773636e-07     270466.4          0.0  
 389       402       true    1.56159175e+01    3.48638453e-08     204462.0          0.0  
 390       428       true    1.68814945e+01    1.33511136e-07     222569.8          0.0  
 391       381       true    1.51336886e+01    4.83383212e-07     198516.2          0.0  
